,artikelnr:,text:,jci1.0:,jci1.3:,versie:
0,/Artikel1,"In deze beleidsregel wordt verstaan onder:  $ Onderdeel_1 :  $  algemene de-minimisverordening: verordening (EU) nr. 1407/2013 van de Commissie van 18december 2013 betreffende de toepassing van de artikelen 107 en 108 van het Verdrag betreffende de werking van de Europese Unie op de-minimissteun (PbEU 2013, L 352);  $ Onderdeel_2 :  $  gedupeerde onderneming: in Nederland gevestigde onderneming als bedoeld in , niet zijnde een overheidsbedrijf:artikel 5 van de Handelsregisterwet 2007  $ Onderdeela :  $  die op 15maart 2020 in het handelsregister stond ingeschreven onder een hoofdactiviteit die in  is opgenomen, met de daarbij behorende code van de Standaard Bedrijfsindeling;bijlage 1 die op 15maart 2020 in het handelsregister stond ingeschreven onder een hoofdactiviteit die in  is opgenomen, met de daarbij behorende code van de Standaard Bedrijfsindeling;  $ Onderdeelb :  $  waar ten hoogste 250 personen werkzaam zijn, blijkend uit de inschrijving in het handelsregister op 15maart 2020; en  $ Onderdeelc :  $  die:  $ Onderdeel1 :  $  voor zover het een onderneming, niet zijnde een horecaonderneming, betreft ten minste n vestiging heeft met een ander adres dan het privadres van de eigenaar of eigenaren van de onderneming; of  $ Onderdeel2 :  $  voor zover het een horecaonderneming betreft ten minste n horecagelegenheid huurt, pacht of in eigendom heeft;  $ Onderdeel_3 :  $  handelsregister: handelsregister als bedoeld in ;artikel 2 van de Handelsregisterwet 2007  $ Onderdeel_4 :  $  horecaonderneming: onderneming die op 15maart 2020 stond ingeschreven in het handelsregister onder de code 56.10.1, 56.10.2 of 56.30 van de Standaard Bedrijfsindeling;  $ Onderdeel_5 :  $  minister: Minister van Economische Zaken en Klimaat;  $ Onderdeel_6 :  $  overheidsbedrijf: overheidsbedrijf als bedoeld in ;artikel 25g, eerste lid, van de Mededingingswet  $ Onderdeel_7 :  $  verklaring de-minimissteun: verklaring van de gedupeerde onderneming waarin deze bevestigt dat de tegemoetkoming niet zal leiden tot een overschrijding van het de-minimisplafond, bedoeld in artikel 3, tweede lid, van de algemene de-minimisverordening;  $ Onderdeel_8 :  $  vestiging: vestiging als bedoeld in .artikel 1, eerste lid, onderdeel j, van de Handelsregisterwet 2007",1.0:c:BWBR0043324&artikel=1&g=2020-03-31,jci1.3:c:BWBR0043324&artikel=1&z=2020-03-31&g=2020-03-31,31-03-2020
1,/Artikel2," $ Lid1 :  $  De minister verstrekt op aanvraag een tegemoetkoming aan een gedupeerde onderneming die verwacht in de periode van 16maart 2020 tot en met 15juni 2020:  $ Onderdeela :  $  ten minste 4000, aan omzetverlies te lijden als gevolg van de maatregelen ter bestrijding van de verdere verspreiding van COVID-19;  $ Onderdeelb :  $  ten minste 4000, aan vaste lasten te hebben, ook na gebruik van andere door de overheid beschikbaar gestelde steunmaatregelen in het kader van de bestrijding van de verdere verspreiding van COVID-19.  $ Lid2 :  $  De tegemoetkoming bedraagt 4000 per gedupeerde onderneming.",1.0:c:BWBR0043324&artikel=2&g=2020-03-31,jci1.3:c:BWBR0043324&artikel=2&z=2020-03-31&g=2020-03-31,31-03-2020
2,/Artikel3,De minister beslist afwijzend op een aanvraag indien:  $ Onderdeela :  $  de aanvraag niet voldoet aan de bij deze beleidsregel gestelde eisen;  $ Onderdeelb :  $  de gedupeerde onderneming in staat van faillissement verkeert dan wel bij de rechtbank een verzoek tot verlening van surseance van betaling aan de onderneming is ingediend;  $ Onderdeelc :  $  de tegemoetkoming niet verstrekt kan worden op grond van de algemene de-minimisverordening.,1.0:c:BWBR0043324&artikel=3&g=2020-03-31,jci1.3:c:BWBR0043324&artikel=3&z=2020-03-31&g=2020-03-31,31-03-2020
3,/Artikel4," $ Lid1 :  $  Een aanvraag wordt ingediend met gebruikmaking van een door de minister beschikbaar gesteld middel.  $ Lid2 :  $  Een aanvraag omvat in ieder geval:  $ Onderdeela :  $  gegevens over de gedupeerde onderneming, waaronder het nummer waarmee de gedupeerde onderneming geregistreerd is bij de Kamer van Koophandel, het post- en bezoekadres en het rekeningnummer dat op naam van de gedupeerde onderneming staat;  $ Onderdeelb :  $  gegevens over de contactpersoon bij de gedupeerde onderneming, waaronder de naam, het telefoonnummer en het e-mailadres;  $ Onderdeelc :  $  een verklaring dat de gedupeerde onderneming geen overheidsbedrijf is;  $ Onderdeeld :  $  een verklaring de-minimissteun;  $ Onderdeele :  $  een verklaring dat de gedupeerde onderneming op het moment van aanvraag voldoet aan de bij deze beleidsregel gestelde eisen;  $ Onderdeelf :  $  een verklaring waarin de gedupeerde onderneming aangeeft dat de onderneming in de periode van 16maart 2020 tot en met 15juni 2020 een omzetverlies verwacht te lijden van ten minste 4000,; en  $ Onderdeelg :  $  een verklaring waarin de gedupeerde onderneming aangeeft dat de onderneming in de periode van 16maart 2020 tot en met 15juni 2020 verwacht ten minste 4000, aan vaste lasten te hebben, ook na gebruik van andere door de overheid beschikbaar gestelde steunmaatregelen in het kader van de bestrijding van de verdere verspreiding van COVID-19.  $ Lid3 :  $  Een aanvraag kan worden ingediend in de periode van 27maart 2020 tot en met 26juni 2020.",1.0:c:BWBR0043324&artikel=4&g=2020-03-31,jci1.3:c:BWBR0043324&artikel=4&z=2020-03-31&g=2020-03-31,31-03-2020
4,/Artikel5,"De minister beslist binnen drie weken na ontvangst van een aanvraag. Indien niet binnen deze termijn kan worden beslist, stelt de minister de aanvrager daarvan in kennis en noemt daarbij een redelijke termijn waarbinnen de beslissing wel kan worden genomen.",1.0:c:BWBR0043324&artikel=5&g=2020-03-31,jci1.3:c:BWBR0043324&artikel=5&z=2020-03-31&g=2020-03-31,31-03-2020
5,/Artikel6,"De minister kan de hoogte van de tegemoetkoming binnen vijf jaar na de verstrekking herzien dan wel de beschikking tot de tegemoetkoming intrekken, indien blijkt dat de tegemoetkoming, door onjuiste gegevensverstrekking door de gedupeerde onderneming, niet in overeenstemming met deze beleidsregel is verstrekt.",1.0:c:BWBR0043324&artikel=6&g=2020-03-31,jci1.3:c:BWBR0043324&artikel=6&z=2020-03-31&g=2020-03-31,31-03-2020
6,/Artikel7,"De tegemoetkoming, bedoeld in , bevat staatssteun en wordt gerechtvaardigd door de algemene de-minimisverordening.artikel 2",1.0:c:BWBR0043324&artikel=7&g=2020-03-31,jci1.3:c:BWBR0043324&artikel=7&z=2020-03-31&g=2020-03-31,31-03-2020
7,/Artikel8," $ Lid1 :  $  Deze beleidsregel treedt in werking met ingang van de dag na de datum van uitgifte van de Staatscourant waarin zij wordt geplaatst, en werkt terug tot en met 27maart 2020.  $ Lid2 :  $  Deze beleidsregel vervalt met ingang van 1januari 2021, met dien verstande dat de beleidsregel van toepassing blijft op aanvragen om tegemoetkoming die uiterlijk 26juni 2020 zijn ingediend, dan wel op tegemoetkomingen die voor 1januari 2021 zijn verstrekt.",1.0:c:BWBR0043324&artikel=8&g=2020-03-31,jci1.3:c:BWBR0043324&artikel=8&z=2020-03-31&g=2020-03-31,31-03-2020
8,/Artikel9,Deze beleidsregel wordt aangehaald als: Beleidsregel tegemoetkoming ondernemers getroffen sectoren COVID-19.,1.0:c:BWBR0043324&artikel=9&g=2020-03-31,jci1.3:c:BWBR0043324&artikel=9&z=2020-03-31&g=2020-03-31,31-03-2020
