,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Brontekst,Versie,jci 1.3
0,Artikel1,,,,,,In deze beleidsregel wordt verstaan onder:,31-03-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-17&g=2020-03-31
1,Artikel1,Onderdeel_1,,,,,"verordening (EU) nr. 1407/2013 van de Commissie van 18december 2013 betreffende de toepassing van de artikelen 107 en 108 van het Verdrag betreffende de werking van de Europese Unie op de-minimissteun (PbEU 2013, L 352);algemene de-minimisverordening:",31-03-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-17&g=2020-03-31
2,Artikel1,Onderdeel_2,,,,,"in Nederland gevestigde onderneming als bedoeld in , niet zijnde een overheidsbedrijf:artikel 5 van de Handelsregisterwet 2007gedupeerde onderneming:",31-03-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-17&g=2020-03-31
3,Artikel1,Onderdeel_2,Onderdeela,,,,"die op 15maart 2020 in het handelsregister stond ingeschreven onder een hoofdactiviteit die in  is opgenomen, met de daarbij behorende code van de Standaard Bedrijfsindeling;bijlage 1",31-03-2020,jci1.3:c:BWBR0043324&artikel=1&o=a&z=2020-04-17&g=2020-03-31
4,Artikel1,Onderdeel_2,Onderdeelb,,,,"waar ten hoogste 250 personen werkzaam zijn, blijkend uit de inschrijving in het handelsregister op 15maart 2020; en",31-03-2020,jci1.3:c:BWBR0043324&artikel=1&o=b&z=2020-04-17&g=2020-03-31
5,Artikel1,Onderdeel_2,Onderdeelc,,,,die:,31-03-2020,jci1.3:c:BWBR0043324&artikel=1&o=c&z=2020-04-17&g=2020-03-31
6,Artikel1,Onderdeel_2,Onderdeelc,Onderdeel1,,,"voor zover het een onderneming, niet zijnde een horecaonderneming, betreft ten minste n vestiging heeft met een ander adres dan het privadres van de eigenaar of eigenaren van de onderneming; of",31-03-2020,jci1.3:c:BWBR0043324&artikel=1&o=c&o=1&z=2020-04-17&g=2020-03-31
7,Artikel1,Onderdeel_2,Onderdeelc,Onderdeel2,,,"voor zover het een horecaonderneming betreft ten minste n horecagelegenheid huurt, pacht of in eigendom heeft;",31-03-2020,jci1.3:c:BWBR0043324&artikel=1&o=c&o=2&z=2020-04-17&g=2020-03-31
8,Artikel1,Onderdeel_3,,,,,handelsregister als bedoeld in ;artikel 2 van de Handelsregisterwet 2007handelsregister:,31-03-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-17&g=2020-03-31
9,Artikel1,Onderdeel_4,,,,,"onderneming die op 15maart 2020 stond ingeschreven in het handelsregister onder de code 56.10.1, 56.10.2 of 56.30 van de Standaard Bedrijfsindeling;horecaonderneming:",31-03-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-17&g=2020-03-31
10,Artikel1,Onderdeel_5,,,,,Minister van Economische Zaken en Klimaat;minister:,31-03-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-17&g=2020-03-31
11,Artikel1,Onderdeel_6,,,,,"overheidsbedrijf als bedoeld in ;artikel 25g, eerste lid, van de Mededingingswetoverheidsbedrijf:",31-03-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-17&g=2020-03-31
12,Artikel1,Onderdeel_7,,,,,"verklaring van de gedupeerde onderneming waarin deze bevestigt dat de tegemoetkoming niet zal leiden tot een overschrijding van het de-minimisplafond, bedoeld in artikel 3, tweede lid, van de algemene de-minimisverordening;verklaring de-minimissteun:",31-03-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-17&g=2020-03-31
13,Artikel1,Onderdeel_8,,,,,"vestiging als bedoeld in .artikel 1, eerste lid, onderdeel j, van de Handelsregisterwet 2007vestiging:",31-03-2020,jci1.3:c:BWBR0043324&artikel=1&z=2020-04-17&g=2020-03-31
14,Artikel2,Lid1,,,,,De minister verstrekt op aanvraag een tegemoetkoming aan een gedupeerde onderneming die verwacht in de periode van 16maart 2020 tot en met 15juni 2020:,31-03-2020,jci1.3:c:BWBR0043324&artikel=2&lid=1&z=2020-04-17&g=2020-03-31
15,Artikel2,Lid1,Onderdeela,,,,"ten minste 4000, aan omzetverlies te lijden als gevolg van de maatregelen ter bestrijding van de verdere verspreiding van COVID-19;",31-03-2020,jci1.3:c:BWBR0043324&artikel=2&lid=1&o=a&z=2020-04-17&g=2020-03-31
16,Artikel2,Lid1,Onderdeelb,,,,"ten minste 4000, aan vaste lasten te hebben, ook na gebruik van andere door de overheid beschikbaar gestelde steunmaatregelen in het kader van de bestrijding van de verdere verspreiding van COVID-19.",31-03-2020,jci1.3:c:BWBR0043324&artikel=2&lid=1&o=b&z=2020-04-17&g=2020-03-31
17,Artikel2,Lid2,,,,,De tegemoetkoming bedraagt 4000 per gedupeerde onderneming.,31-03-2020,jci1.3:c:BWBR0043324&artikel=2&lid=2&z=2020-04-17&g=2020-03-31
18,Artikel3,,,,,,De minister beslist afwijzend op een aanvraag indien:,31-03-2020,jci1.3:c:BWBR0043324&artikel=3&z=2020-04-17&g=2020-03-31
19,Artikel3,Onderdeela,,,,,de aanvraag niet voldoet aan de bij deze beleidsregel gestelde eisen;,31-03-2020,jci1.3:c:BWBR0043324&artikel=3&o=a&z=2020-04-17&g=2020-03-31
20,Artikel3,Onderdeelb,,,,,de gedupeerde onderneming in staat van faillissement verkeert dan wel bij de rechtbank een verzoek tot verlening van surseance van betaling aan de onderneming is ingediend;,31-03-2020,jci1.3:c:BWBR0043324&artikel=3&o=b&z=2020-04-17&g=2020-03-31
21,Artikel3,Onderdeelc,,,,,de tegemoetkoming niet verstrekt kan worden op grond van de algemene de-minimisverordening.,31-03-2020,jci1.3:c:BWBR0043324&artikel=3&o=c&z=2020-04-17&g=2020-03-31
22,Artikel4,Lid1,,,,,Een aanvraag wordt ingediend met gebruikmaking van een door de minister beschikbaar gesteld middel.,31-03-2020,jci1.3:c:BWBR0043324&artikel=4&lid=1&z=2020-04-17&g=2020-03-31
23,Artikel4,Lid2,,,,,Een aanvraag omvat in ieder geval:,31-03-2020,jci1.3:c:BWBR0043324&artikel=4&lid=2&z=2020-04-17&g=2020-03-31
24,Artikel4,Lid2,Onderdeela,,,,"gegevens over de gedupeerde onderneming, waaronder het nummer waarmee de gedupeerde onderneming geregistreerd is bij de Kamer van Koophandel, het post- en bezoekadres en het rekeningnummer dat op naam van de gedupeerde onderneming staat;",31-03-2020,jci1.3:c:BWBR0043324&artikel=4&lid=2&o=a&z=2020-04-17&g=2020-03-31
25,Artikel4,Lid2,Onderdeelb,,,,"gegevens over de contactpersoon bij de gedupeerde onderneming, waaronder de naam, het telefoonnummer en het e-mailadres;",31-03-2020,jci1.3:c:BWBR0043324&artikel=4&lid=2&o=b&z=2020-04-17&g=2020-03-31
26,Artikel4,Lid2,Onderdeelc,,,,een verklaring dat de gedupeerde onderneming geen overheidsbedrijf is;,31-03-2020,jci1.3:c:BWBR0043324&artikel=4&lid=2&o=c&z=2020-04-17&g=2020-03-31
27,Artikel4,Lid2,Onderdeeld,,,,een verklaring de-minimissteun;,31-03-2020,jci1.3:c:BWBR0043324&artikel=4&lid=2&o=d&z=2020-04-17&g=2020-03-31
28,Artikel4,Lid2,Onderdeele,,,,een verklaring dat de gedupeerde onderneming op het moment van aanvraag voldoet aan de bij deze beleidsregel gestelde eisen;,31-03-2020,jci1.3:c:BWBR0043324&artikel=4&lid=2&o=e&z=2020-04-17&g=2020-03-31
29,Artikel4,Lid2,Onderdeelf,,,,"een verklaring waarin de gedupeerde onderneming aangeeft dat de onderneming in de periode van 16maart 2020 tot en met 15juni 2020 een omzetverlies verwacht te lijden van ten minste 4000,; en",31-03-2020,jci1.3:c:BWBR0043324&artikel=4&lid=2&o=f&z=2020-04-17&g=2020-03-31
30,Artikel4,Lid2,Onderdeelg,,,,"een verklaring waarin de gedupeerde onderneming aangeeft dat de onderneming in de periode van 16maart 2020 tot en met 15juni 2020 verwacht ten minste 4000, aan vaste lasten te hebben, ook na gebruik van andere door de overheid beschikbaar gestelde steunmaatregelen in het kader van de bestrijding van de verdere verspreiding van COVID-19.",31-03-2020,jci1.3:c:BWBR0043324&artikel=4&lid=2&o=g&z=2020-04-17&g=2020-03-31
31,Artikel4,Lid3,,,,,Een aanvraag kan worden ingediend in de periode van 27maart 2020 tot en met 26juni 2020.,31-03-2020,jci1.3:c:BWBR0043324&artikel=4&lid=3&z=2020-04-17&g=2020-03-31
32,Artikel5,,,,,,"De minister beslist binnen drie weken na ontvangst van een aanvraag. Indien niet binnen deze termijn kan worden beslist, stelt de minister de aanvrager daarvan in kennis en noemt daarbij een redelijke termijn waarbinnen de beslissing wel kan worden genomen.",31-03-2020,jci1.3:c:BWBR0043324&artikel=5&z=2020-04-17&g=2020-03-31
33,Artikel6,,,,,,"De minister kan de hoogte van de tegemoetkoming binnen vijf jaar na de verstrekking herzien dan wel de beschikking tot de tegemoetkoming intrekken, indien blijkt dat de tegemoetkoming, door onjuiste gegevensverstrekking door de gedupeerde onderneming, niet in overeenstemming met deze beleidsregel is verstrekt.",31-03-2020,jci1.3:c:BWBR0043324&artikel=6&z=2020-04-17&g=2020-03-31
34,Artikel7,,,,,,"De tegemoetkoming, bedoeld in , bevat staatssteun en wordt gerechtvaardigd door de algemene de-minimisverordening.artikel 2",31-03-2020,jci1.3:c:BWBR0043324&artikel=7&z=2020-04-17&g=2020-03-31
35,Artikel8,Lid1,,,,,"Deze beleidsregel treedt in werking met ingang van de dag na de datum van uitgifte van de Staatscourant waarin zij wordt geplaatst, en werkt terug tot en met 27maart 2020.",31-03-2020,jci1.3:c:BWBR0043324&artikel=8&lid=1&z=2020-04-17&g=2020-03-31
36,Artikel8,Lid2,,,,,"Deze beleidsregel vervalt met ingang van 1januari 2021, met dien verstande dat de beleidsregel van toepassing blijft op aanvragen om tegemoetkoming die uiterlijk 26juni 2020 zijn ingediend, dan wel op tegemoetkomingen die voor 1januari 2021 zijn verstrekt.",31-03-2020,jci1.3:c:BWBR0043324&artikel=8&lid=2&z=2020-04-17&g=2020-03-31
37,Artikel9,,,,,,Deze beleidsregel wordt aangehaald als: Beleidsregel tegemoetkoming ondernemers getroffen sectoren COVID-19.,31-03-2020,jci1.3:c:BWBR0043324&artikel=9&z=2020-04-17&g=2020-03-31
