,artikelnr:,text:,jci1.0:,jci1.3:,versie:,tags,verbs
11,/Hoofdstuk3/Artikel12,"In de verklaring wordt door de aanvrager van bijstand ter voorziening in de behoefte aan bedrijfskapitaal het volgende verklaard en de volgende informatie verstrekt:  $ Onderdeela :  $  dat diens bedrijf of zelfstandig beroep financieel is geraakt als gevolg van de crisis in verband met COVID-19, voorzien van een toelichting;  $ Onderdeelb :  $  dat hij als gevolg van de crisis in verband met COVID-19 over onvoldoende direct beschikbare geldmiddelen beschikt om aan financile verplichtingen verbonden aan diens bedrijf of zelfstandig beroep te kunnen voldoen, voorzien van een toelichting; en  $ Onderdeelc :  $  dat de omvang van de aangevraagde bijstand niet zal leiden tot een overschrijding van het de-minimisplafond, bedoeld in artikel 3, tweede lid, van de algemene de- minimisverordening.",1.0:c:BWBR0043402&artikel=12&g=2020-04-22,jci1.3:c:BWBR0043402&hoofdstuk=3&artikel=12&z=2020-04-22&g=2020-04-22,22-04-2020,"[['PP', ('In', 'IN')], ['NP', ('de', 'DT'), ('verklaring', 'NN')], ['VP', ('wordt', 'MD')], ['PP', ('door', 'IN')], ['NP', ('de', 'DT'), ('aanvrager', 'NN')], ['PP', ('van', 'IN')], ['NP', ('bijstand', 'NN')], ['PP', ('ter', 'IN')], ['NP', ('voorziening', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('behoefte', 'NN')], ['PP', ('aan', 'IN')], ['NP', ('bedrijfskapitaal', 'NN')], ['VP', ('volgende', 'VBG'), ('verklaard', 'VBN')], ['NP', ('de', 'DT'), ('volgende', 'JJ'), ('informatie', 'NN')], ['ADJP', ('verstrekt', 'JJ')], ['NP', ('$', 'CD'), ('Onderdeela', 'NNP')], ['NP', ('$', 'CD'), ('dat', 'CC'), ('diens', 'PRP'), ('bedrijf', 'NN')], ['NP', ('zelfstandig', 'JJ'), ('beroep', 'NN')], ['ADJP', ('financieel', 'JJ')], ['VP', ('is', 'MD')], ['VP', ('geraakt', 'MD')], ['NP', ('als', 'PRP'), ('gevolg', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('crisis', 'NN')], ['PP', ('in', 'IN')], ['NP', ('verband', 'NN')], ['PP', ('met', 'IN')], ['VP', ('voorzien', 'VBP')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('toelichting', 'NN')], ['NP', ('$', 'CD'), ('Onderdeelb', 'NNP')], ['NP', ('$', 'CD'), ('dat', 'CC'), ('hij', 'PRP'), ('als', 'PRP'), ('gevolg', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('crisis', 'NN')], ['PP', ('in', 'IN')], ['NP', ('verband', 'NN')], ['PP', ('met', 'IN')], ['PP', ('over', 'IN')], ['ADJP', ('onvoldoende', 'JJ'), ('direct', 'JJ'), ('beschikbare', 'JJ')], ['VP', ('geldmiddelen', 'VBN'), ('beschikt', 'VBZ')], ['PP', ('aan', 'IN')], ['NP', ('financile', 'JJ'), ('verplichtingen', 'NNS')], ['VP', ('verbonden', 'VBN')], ['PP', ('aan', 'IN')], ['NP', ('diens', 'PRP'), ('bedrijf', 'NN'), ('of', 'CC'), ('zelfstandig', 'JJ'), ('beroep', 'NN')], ['VP', ('te', 'TO'), ('kunnen', 'MD'), ('voldoen', 'VB')], ['VP', ('voorzien', 'VBP')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('toelichting', 'NN')], ['NP', ('$', 'CD'), ('Onderdeelc', 'NNP')], ['NP', ('$', 'CD'), ('dat', 'CC'), ('de', 'DT'), ('omvang', 'NN')], ['PP', ('van', 'IN')], ['VP', ('aangevraagde', 'VBN')], ['NP', ('bijstand', 'NN')], ['VP', ('niet', 'RB'), ('zal', 'MD'), ('leiden', 'VB')], ['PP', ('tot', 'IN')], ['NP', ('een', 'DT'), ('overschrijding', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('de-minimisplafond', 'NN')], ['VP', ('bedoeld', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('artikel', 'NN')], ['NP', ('tweede', 'CD'), ('lid', 'NN')], ['PP', ('van', 'IN')], ['ADJP', ('algemene', 'JJ')], ['NP', ('minimisverordening', 'NN')]]","{'volgennen': 'volgende', 'verklaren': 'verklaard', 'voorzien': 'voorzien', 'geldmiddelen': 'geldmiddelen', 'beschikken': 'beschikt', 'verbinden': 'verbonden', 'voldoen': 'voldoen', 'aangevragen': 'aangevraagde', 'leiden': 'leiden', 'bedoelen': 'bedoeld'}"
12,/Hoofdstuk3/Artikel13, $ Lid1 :  $  Bijstand ter voorziening in de behoefte aan bedrijfskapitaal wordt naar de regels van dit besluit verleend in de vorm van een rentedragende lening.  $ Lid2 :  $  Een voorschot als bedoeld in  kan geen betrekking hebben op bijstand ter voorziening in de behoefte aan bedrijfskapitaal.artikel 52 van de wet,1.0:c:BWBR0043402&artikel=13&g=2020-04-22,jci1.3:c:BWBR0043402&hoofdstuk=3&artikel=13&z=2020-04-22&g=2020-04-22,22-04-2020,"[['NP', ('$', 'CD'), ('Lid1', 'NNP')], ['NP', ('$', 'CD'), ('Bijstand', 'NNP')], ['PP', ('ter', 'IN')], ['NP', ('voorziening', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('behoefte', 'NN')], ['PP', ('aan', 'IN')], ['NP', ('bedrijfskapitaal', 'NN')], ['VP', ('wordt', 'MD')], ['PP', ('naar', 'IN')], ['NP', ('de', 'DT'), ('regels', 'NNS')], ['VP', ('van', 'VB')], ['NP', ('dit', 'PRP'), ('besluit', 'NN')], ['VP', ('verleend', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('vorm', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('rentedragende', 'JJ'), ('lening', 'NN')], ['NP', ('$', 'CD'), ('Lid2', 'NNP')], ['NP', ('$', 'CD'), ('Een', 'DT'), ('voorschot', 'NN')], ['VP', ('bedoeld', 'VBN')], ['PP', ('in', 'IN')], ['VP', ('kan', 'MD')], ['NP', ('geen', 'PRP'), ('betrekking', 'NN')], ['VP', ('hebben', 'MD')], ['PP', ('op', 'IN')], ['NP', ('bijstand', 'NN')], ['PP', ('ter', 'IN')], ['NP', ('voorziening', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('behoefte', 'NN')], ['PP', ('aan', 'IN')], ['NP', ('bedrijfskapitaal.artikel', 'NNP')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('wet', 'NN')]]","{'vannen': 'van', 'verlenen': 'verleend', 'bedoelen': 'bedoeld'}"
13,/Hoofdstuk3/Artikel14,Bijstand ter voorziening in de behoefte aan bedrijfskapitaal wordt verleend met inachtneming van het volgende:  $ Onderdeela :  $  de rente van de lening bedraagt 2 procent per jaar gedurende de gehele looptijd van de lening;  $ Onderdeelb :  $  de looptijd van de lening is ten hoogste drie jaar.,1.0:c:BWBR0043402&artikel=14&g=2020-04-22,jci1.3:c:BWBR0043402&hoofdstuk=3&artikel=14&z=2020-04-22&g=2020-04-22,22-04-2020,"[['NP', ('Bijstand', 'NNP')], ['PP', ('ter', 'IN')], ['NP', ('voorziening', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('behoefte', 'NN')], ['PP', ('aan', 'IN')], ['NP', ('bedrijfskapitaal', 'NN')], ['VP', ('wordt', 'MD'), ('verleend', 'VBN')], ['PP', ('met', 'IN')], ['NP', ('inachtneming', 'NN')], ['PP', ('van', 'IN')], ['VP', ('volgende', 'VBG')], ['NP', ('$', 'CD'), ('Onderdeela', 'NNP')], ['NP', ('$', 'CD'), ('de', 'DT'), ('rente', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('lening', 'NN')], ['VP', ('bedraagt', 'VBZ')], ['NP', ('2', 'CD'), ('procent', 'NN')], ['PP', ('per', 'IN')], ['NP', ('jaar', 'NN')], ['PP', ('gedurende', 'IN')], ['NP', ('de', 'DT'), ('gehele', 'JJ'), ('looptijd', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('lening', 'NN')], ['NP', ('$', 'CD'), ('Onderdeelb', 'NNP')], ['NP', ('$', 'CD'), ('de', 'DT'), ('looptijd', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('lening', 'NN')], ['VP', ('is', 'MD')], ['PP', ('ten', 'IN')], ['ADJP', ('hoogste', 'JJS')], ['NP', ('drie', 'CD'), ('jaar', 'NN')]]","{'verlenen': 'verleend', 'volgennen': 'volgende', 'bedragen': 'bedraagt'}"
14,/Hoofdstuk3/Artikel15," $ Lid1 :  $  De bijstand ter voorziening in de behoefte aan bedrijfskapitaal bedraagt ten hoogste  10.157,00. Dit bedrag geldt per bedrijf of zelfstandig beroep.  $ Lid2 :  $  Als de bijstand ter voorziening in de behoefte aan bedrijfskapitaal wordt gevraagd door gehuwden die beide zelfstandige zijn, kan per echtgenoot voor diens bedrijf of zelfstandig beroep een lening worden verleend van ten hoogste  10.157,00.",1.0:c:BWBR0043402&artikel=15&g=2020-04-22,jci1.3:c:BWBR0043402&hoofdstuk=3&artikel=15&z=2020-04-22&g=2020-04-22,22-04-2020,"[['NP', ('$', 'CD'), ('Lid1', 'NNP')], ['NP', ('$', 'CD'), ('De', 'DT'), ('bijstand', 'NN')], ['PP', ('ter', 'IN')], ['NP', ('voorziening', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('behoefte', 'NN')], ['PP', ('aan', 'IN')], ['NP', ('bedrijfskapitaal', 'NN')], ['VP', ('bedraagt', 'VBZ')], ['PP', ('ten', 'IN')], ['ADJP', ('hoogste', 'JJS')], ['NP', ('Dit', 'PRP'), ('bedrag', 'NN')], ['VP', ('geldt', 'VBZ')], ['PP', ('per', 'IN')], ['NP', ('bedrijf', 'NN'), ('of', 'CC'), ('zelfstandig', 'JJ'), ('beroep', 'NN')], ['NP', ('$', 'CD'), ('Lid2', 'NNP')], ['NP', ('$', 'CD'), ('Als', 'CC'), ('de', 'DT'), ('bijstand', 'NN')], ['PP', ('ter', 'IN')], ['NP', ('voorziening', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('behoefte', 'NN')], ['PP', ('aan', 'IN')], ['NP', ('bedrijfskapitaal', 'NN')], ['VP', ('wordt', 'MD'), ('gevraagd', 'VBN')], ['PP', ('door', 'IN')], ['NP', ('gehuwden', 'NNS'), ('die', 'PRP')], ['ADJP', ('zelfstandige', 'JJ')], ['VP', ('zijn', 'MD')], ['VP', ('kan', 'MD')], ['PP', ('per', 'IN')], ['NP', ('echtgenoot', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('diens', 'PRP'), ('bedrijf', 'NN'), ('of', 'CC'), ('zelfstandig', 'JJ'), ('beroep', 'NN')], ['NP', ('een', 'DT'), ('lening', 'NN')], ['VP', ('worden', 'MD'), ('verleend', 'VBN'), ('van', 'RP')], ['PP', ('ten', 'IN')], ['ADJP', ('hoogste', 'JJS')]]","{'bedragen': 'bedraagt', 'gelden': 'geldt', 'vragen': 'gevraagd', 'verlenen': 'verleend'}"
15,/Hoofdstuk3/Artikel16," $ Lid1 :  $  Onverminderd  legt het college in de beschikking waarmee de bijstand ter voorziening in de behoefte aan bedrijfskapitaal wordt toegekend in ieder geval vast:artikel 4:86 van de Algemene wet bestuursrecht  $ Onderdeela :  $  de verplichting tot betaling van rente en aflossing alsmede de betalingstermijnen;  $ Onderdeelb :  $  dat het bedrag van de lening terstond kan worden opgeist:  $ Onderdeelc :  $   $ Onderdeel1 :  $  indien de zelfstandige de betalingsverplichting niet nakomt;  $ Onderdeel2 :  $  op het moment dat de zelfstandige het bedrijf of zelfstandig beroep overdraagt of beindigt;  $ Onderdeel3 :  $  ingeval van surseance van betaling of faillissement van de zelfstandige, van n van de vennoten of leden waarmee het bedrijf of zelfstandig beroep in een samenwerkingsverband wordt uitgeoefend, of van de rechtspersoon.  $ Lid2 :  $  De verplichting tot betaling van rente en aflossing vangt aan op 1januari 2021.  $ Lid3 :  $  Het college kan aan het verlenen van de bijstand ter voorziening in de behoefte aan bedrijfskapitaal verplichtingen verbinden die zijn gericht op het verkrijgen van meerdere zekerheid voor de nakoming van de aan deze bijstand verbonden rente- en aflossingsverplichtingen.",1.0:c:BWBR0043402&artikel=16&g=2020-04-22,jci1.3:c:BWBR0043402&hoofdstuk=3&artikel=16&z=2020-04-22&g=2020-04-22,22-04-2020,"[['NP', ('$', 'CD'), ('Lid1', 'NNP')], ['NP', ('$', 'CD'), ('Onverminderd', 'NNP')], ['VP', ('legt', 'VBZ')], ['NP', ('het', 'DT'), ('college', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('beschikking', 'NN')], ['ADVP', ('waarmee', 'RB')], ['NP', ('de', 'DT'), ('bijstand', 'NN')], ['PP', ('ter', 'IN')], ['NP', ('voorziening', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('behoefte', 'NN')], ['PP', ('aan', 'IN')], ['NP', ('bedrijfskapitaal', 'NN')], ['VP', ('wordt', 'MD'), ('toegekend', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('ieder', 'PRP'), ('geval', 'NN'), ('vast:artikel', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Algemene', 'NNP'), ('wet', 'NN'), ('bestuursrecht', 'NN')], ['NP', ('$', 'CD'), ('Onderdeela', 'NNP')], ['NP', ('$', 'CD'), ('de', 'DT'), ('verplichting', 'NN')], ['PP', ('tot', 'IN')], ['NP', ('betaling', 'NN')], ['PP', ('van', 'IN')], ['NP', ('rente', 'NN'), ('en', 'CC'), ('aflossing', 'NN')], ['NP', ('de', 'DT'), ('betalingstermijnen', 'NNS')], ['NP', ('$', 'CD'), ('Onderdeelb', 'NNP')], ['NP', ('$', 'CD'), ('dat', 'CC'), ('het', 'DT'), ('bedrag', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('lening', 'NN')], ['VP', ('terstond', 'RB'), ('kan', 'MD'), ('worden', 'MD'), ('opgeist', 'VBN')], ['NP', ('$', 'CD'), ('Onderdeelc', 'NNP')], ['NP', ('$', 'CD'), ('$', 'CD'), ('Onderdeel1', 'NNP')], ['ADJP', ('zelfstandige', 'JJ')], ['NP', ('de', 'DT'), ('betalingsverplichting', 'NN')], ['VP', ('niet', 'RB'), ('nakomt', 'VBZ')], ['NP', ('$', 'CD'), ('Onderdeel2', 'NNP')], ['PP', ('op', 'IN')], ['NP', ('het', 'DT'), ('moment', 'NN')], ['ADJP', ('zelfstandige', 'JJ')], ['NP', ('het', 'DT'), ('bedrijf', 'NN')], ['NP', ('zelfstandig', 'JJ'), ('beroep', 'NN')], ['VP', ('overdraagt', 'VBZ')], ['VP', ('beindigt', 'VBZ')], ['NP', ('$', 'CD'), ('Onderdeel3', 'NNP')], ['NP', ('$', 'CD'), ('ingeval', 'PRP')], ['PP', ('van', 'IN')], ['NP', ('surseance', 'NN')], ['PP', ('van', 'IN')], ['NP', ('betaling', 'NN'), ('of', 'CC'), ('faillissement', 'NN')], ['PP', ('van', 'IN')], ['ADJP', ('zelfstandige', 'JJ')], ['PP', ('van', 'IN')], ['NP', ('n', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('vennoten', 'NNS')], ['NP', ('leden', 'NNS')], ['ADVP', ('waarmee', 'RB')], ['NP', ('het', 'DT'), ('bedrijf', 'NN')], ['NP', ('zelfstandig', 'JJ'), ('beroep', 'NN')], ['PP', ('in', 'IN')], ['NP', ('een', 'DT'), ('samenwerkingsverband', 'NN')], ['VP', ('wordt', 'MD'), ('uitgeoefend', 'VBN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('rechtspersoon', 'NN')], ['NP', ('$', 'CD'), ('Lid2', 'NNP')], ['NP', ('$', 'CD'), ('De', 'DT'), ('verplichting', 'NN')], ['PP', ('tot', 'IN')], ['NP', ('betaling', 'NN')], ['PP', ('van', 'IN')], ['NP', ('rente', 'NN'), ('en', 'CC'), ('aflossing', 'NN')], ['VP', ('vangt', 'VBZ'), ('aan', 'RP')], ['PP', ('op', 'IN')], ['NP', ('$', 'CD'), ('Lid3', 'NNP')], ['NP', ('$', 'CD'), ('Het', 'DT'), ('college', 'NN')], ['VP', ('kan', 'MD')], ['PP', ('aan', 'IN')], ['VP', ('verlenen', 'VB')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('bijstand', 'NN')], ['PP', ('ter', 'IN')], ['NP', ('voorziening', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('behoefte', 'NN')], ['PP', ('aan', 'IN')], ['NP', ('bedrijfskapitaal', 'NN'), ('verplichtingen', 'NNS')], ['VP', ('verbinden', 'VB')], ['NP', ('die', 'PRP'), ('zijn', 'PRP')], ['VP', ('gericht', 'VBN')], ['PP', ('op', 'IN')], ['VP', ('verkrijgen', 'VB')], ['PP', ('van', 'IN')], ['NP', ('meerdere', 'CD'), ('zekerheid', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('de', 'DT'), ('nakoming', 'NN')], ['PP', ('van', 'IN')], ['VP', ('aan', 'VB')], ['NP', ('deze', 'PRP'), ('bijstand', 'NN')], ['VP', ('verbonden', 'VBN')], ['NP', ('rente', 'NN')], ['NP', ('aflossingsverplichtingen', 'NNS')]]","{'leggen': 'legt', 'toekennen': 'toegekend', 'opgeizen': 'opgeist', 'nakomen': 'nakomt', 'overdragen': 'overdraagt', 'beindigen': 'beindigt', 'uitoefenen': 'uitgeoefend', 'vangen': 'vangt', 'verlenen': 'verlenen', 'verbinden': 'verbonden', 'richten': 'gericht', 'verkrijgen': 'verkrijgen', 'anen': 'aan'}"
16,/Hoofdstuk4/Artikel17,Bij ministerile regeling kunnen personen worden aangewezen aan wie mede algemene bijstand of bijstand ter voorziening in de behoefte aan bedrijfskapitaal op grond van dit besluit kan worden verleend. Daarbij kan worden afgeweken van het begrip zelfstandige en kunnen van dit besluit afwijkende regels worden gesteld als dat nodig is voor een goede uitvoering.,1.0:c:BWBR0043402&artikel=17&g=2020-04-22,jci1.3:c:BWBR0043402&hoofdstuk=4&artikel=17&z=2020-04-22&g=2020-04-22,22-04-2020,"[['PP', ('Bij', 'IN')], ['NP', ('ministerile', 'JJ'), ('regeling', 'NN')], ['VP', ('kunnen', 'MD')], ['NP', ('personen', 'NNS')], ['VP', ('worden', 'MD'), ('aangewezen', 'VBN')], ['PP', ('aan', 'IN')], ['NP', ('wie', 'PRP'), ('mede', 'RB'), ('algemene', 'JJ'), ('bijstand', 'NN')], ['NP', ('bijstand', 'NN')], ['PP', ('ter', 'IN')], ['NP', ('voorziening', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('behoefte', 'NN')], ['PP', ('aan', 'IN')], ['NP', ('bedrijfskapitaal', 'NN')], ['PP', ('op', 'IN')], ['NP', ('grond', 'NN')], ['VP', ('van', 'VB')], ['NP', ('dit', 'PRP'), ('besluit', 'NN')], ['VP', ('kan', 'MD'), ('worden', 'MD'), ('verleend', 'VBN')], ['VP', ('Daarbij', 'RB'), ('kan', 'MD'), ('worden', 'MD'), ('afgeweken', 'VBN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('begrip', 'NN')], ['ADJP', ('zelfstandige', 'JJ')], ['VP', ('kunnen', 'MD'), ('van', 'VB')], ['NP', ('dit', 'PRP'), ('besluit', 'NN')], ['VP', ('afwijkende', 'VBG')], ['NP', ('regels', 'NNS')], ['VP', ('worden', 'MD'), ('gesteld', 'VBN')], ['NP', ('nodig', 'NN')], ['VP', ('is', 'MD')], ['PP', ('voor', 'IN')], ['NP', ('een', 'DT'), ('goede', 'JJ'), ('uitvoering', 'NN')]]","{'aanwijzen': 'aangewezen', 'vannen': 'van', 'verlenen': 'verleend', 'afwijken': 'afgeweken', 'afwijkennen': 'afwijkende', 'stellen': 'gesteld'}"
